331003,3310,Wedi
332113,3321,Wedung
940312,9403,Wegee Bino
940311,9403,Wegee Muka
950227,9502,Weime
332003,3320,Welahan
531507,5315,Welak
950605,9506,Welarek
332412,3324,Weleri
950135,9501,Welesi
532104,5321,Weliman
920145,9201,Wemak
950437,9504,Wenam
717104,7171,Wenang
520607,5206,Wera
950717,9507,Wereka
920621,9206,Weriagar
950317,9503,Werima
810503,8105,Werinama
810304,8103,Wermaktian (Wer Maktian)
810303,8103,Wertamrian (Wer Tamrian)
320919,3209,Weru
331101,3311,Weru
950140,9501,Wesaput
810814,8108,Wetar Barat
810806,8108,Wetar Selatan
810815,8108,Wetar Timur
810813,8108,Wetar Utara
530807,5308,Wewaria
531804,5318,Wewewa Barat
531805,5318,Wewewa Selatan
531810,5318,Wewewa Tengah
531803,5318,Wewewa Timur
531802,5318,Wewewa Utara
532103,5321,Wewiku
352319,3523,Widang
321207,3212,Widasari
352112,3521,Widodaren
111706,1117,Wih Pesam
351815,3518,Wilangan
920919,9209,Wilhem Roumbouts
950407,9504,Wina
910512,9105,Windesi
920702,9207,Windesi
330821,3308,Windusari
331804,3318,Winong
351419,3514,Winongan
332616,3326,Wiradesa
950719,9507,Wiringgambut
347107,3471,Wirobrajan
331510,3315,Wirosari
720612,7206,Wita Ponda
950122,9501,Wita Waya
530612,5306,Witihama
740902,7409,Wiwirano
357820,3578,Wiyung
350517,3505,Wlingi
520603,5206,Woha
520505,5205,Woja
740518,7405,Wolasi
747202,7472,Wolio
950108,9501,Wolo
740110,7401,Wolo
530809,5308,Wolojita
530916,5309,Wolomeze (Riung Selatan)
740428,7404,Wolowa
531605,5316,Wolowae
530808,5308,Wolowaru
910511,9105,Wonawa
920704,9207,Wondiboy
740219,7402,Wonggeduku
740241,7402,Wonggeduku Barat
351018,3510,Wongsorejo
950410,9504,Woniki
357402,3574,Wonoasih
351915,3519,Wonoasri
351510,3515,Wonoayu
332319,3323,Wonoboyo
357802,3578,Wonocolo
350501,3505,Wonodadi
331212,3312,Wonogiri
332619,3326,Wonokerto
357804,3578,Wonokromo
351322,3513,Wonomerto
760403,7604,Wonomulyo
332612,3326,Wonopringgo
351407,3514,Wonorejo
332106,3321,Wonosalam
351705,3517,Wonosalam
330922,3309,Wonosamodro
340301,3403,Wonosari
750202,7502,Wonosari
331015,3310,Wonosari
351109,3511,Wonosari
350732,3507,Wonosari
330918,3309,Wonosegoro
330709,3307,Wonosobo
180603,1806,Wonosobo
350508,3505,Wonotirto
332501,3325,Wonotunggal
911514,9115,Wonti
710604,7106,Wori
950804,9508,Wosak
530609,5306,Wotan Ulumando
732406,7324,Wotu
950115,9501,Wouma
110504,1105,Woyla
110510,1105,Woyla Barat
110511,1105,Woyla Timur
351112,3511,Wringin
352506,3525,Wringinanom (Wringin Anom)
747107,7471,Wua-Wua
810307,8103,Wuar Labobar
950438,9504,Wugi
531308,5313,Wulandoni
530601,5306,Wulanggitang
531111,5311,Wulla Waijelu (Wula Waijelu)
350911,3509,Wuluhan
740101,7401,Wundulako
351907,3519,Wungu
950406,9504,Wunim
331209,3312,Wuryantoro
950310,9503,Wusama
950826,9508,Wusi
950829,9508,Wutpaga
130401,1304,X Koto (Sepuluh Koto)
130212,1302,X Koto Diatas
130211,1302,X Koto Singkarak
140104,1401,XIII Koto Kampar
170611,1706,XIV Koto
911110,9111,Yaffi
940317,9403,Yagai
950326,9503,Yahuliambut
930312,9303,Yakomi
950816,9508,Yal
950111,9501,Yalengga
940214,9402,Yambi
940205,9402,Yamo
940220,9402,Yamoneri
920807,9208,Yamor
930214,9302,Yaniruma
910502,9105,Yapen Barat
910501,9105,Yapen Selatan
910503,9105,Yapen Timur
910507,9105,Yapen Utara
910315,9103,Yapsi
940110,9401,Yaro
940309,9403,Yatamo
940103,9401,Yaur
910516,9105,Yawakukat
910613,9106,Yawosi
920903,9209,Yembun
910611,9106,Yendidori
950813,9508,Yenggelo
950803,9508,Yigi
950713,9507,Yiginua
950733,9507,Yiluk
950349,9503,Yogosem
910319,9103,Yokari
350807,3508,Yosowilangun
940318,9403,Youtadi
940517,9405,Yugumuak
950715,9507,Yugungwi
950446,9504,Yuko
950432,9504,Yuneri
